Date,RT+ve,RA+ve,Total+ve,recovered,cont-zone,vaccinations,death,RT-tests,RA-tests,Total Tests,Active Cases
28-05-2021,3,4,7,26,7,2359,0,179,3095,3274,102
27-05-2021,3,3,6,10,4,2308,0,170,3960,4130,121
26-05-2021,4,1,5,25,5,2226,0,700,2699,3399,125
25-05-2021,11,4,15,31,13,2314,0,282,3104,3386,145
24-05-2021,0,1,1,22,1,2651,0,0,1857,1857,161
23-05-2021,8,2,10,47,8,2130,0,260,3946,4206,182
22-05-2021,8,7,17,41,13,3116,0,207,4296,4503,219
21-05-2021,10,5,15,67,10,2685,0,207,4110,4317,243
20-05-2021,8,9,17,15,15,2721,0,258,2304,2562,295
19-05-2021,5,4,9,55,6,1382,0,75,117,192,293
18-05-2021,16,10,26,71,20,0,0,218,2916,3134,339
17-05-2021,2,8,10,50,10,2031,0,51,1709,1760,384
16-05-2021,6,20,26,80,20,1374,0,221,2239,2460,424
15-05-2021,11,20,31,104,19,1610,0,177,2674,2851,478
14-05-2021,9,13,22,122,19,1469,0,187,3035,3222,551
13-05-2021,24,23,47,61,43,1334,0,203,3416,3619,651
12-05-2021,15,26,41,109,39,192,0,218,3864,4082,665
11-05-2021,25,43,68,151,58,374,0,229,3249,3478,733
10-05-2021,4,11,15,138,13,404,0,27,792,819,816
09-05-2021,26,28,54,162,43,197,0,193,1833,2026,939
08-05-2021,40,31,71,119,54,415,0,247,1348,1595,1047
07-05-2021,17,33,50,156,47,468,0,219,1461,1680,1095
06-05-2021,30,50,80,75,63,409,0,238,2137,2375,1201
05-05-2021,45,59,104,156,90,266,0,247,2421,2668,1196
04-05-2021,58,63,121,177,108,232,0,275,2031,2306,1248
03-05-2021,21,40,61,163,45,296,0,45,1304,1349,1304
02-05-2021,25,84,109,201,85,44,0,214,1842,2056,1406
01-05-2021,34,117,151,206,87,196,0,238,2436,2674,1498
30-04-2021,24,114,138,265,123,501,0,207,2792,2999,1553
29-04-2021,32,130,162,79,106,326,0,247,2620,2867,1680
28-04-2021,46,73,119,160,123,311,0,229,2168,2397,1597
27-04-2021,37,119,156,89,106,320,0,260,1923,2183,1638
26-04-2021,16,59,75,95,49,295,0,35,894,929,1571
25-04-2021,37,119,156,74,109,91,0,227,1312,1539,1591
24-04-2021,53,124,177,70,113,283,0,219,1266,1485,1509
23-04-2021,55,108,163,71,135,356,0,208,1015,1223,1402
22-04-2021,19,182,201,61,125,310,0,199,1357,1556,1310
21-04-2021,47,159,206,44,140,261,0,217,1429,1646,1170
20-04-2021,79,186,265,48,245,471,0,364,1508,1872,1008
19-04-2021,32,47,79,43,26,586,0,58,269,327,791
18-04-2021,22,138,160,18,33,185,0,244,853,1097,755
17-04-2021,,,89,13,42,632,0,,,276,613
16-04-2021,,,95,14,86,928,0,,,282,537
15-04-2021,,,76,12,70,898,2,,,311,456
14-04-2021,,,70,15,63,794,0,,,328,394
13-04-2021,,,,,,,,,,,
12-04-2021,,,61,14,53,1847,0,,,357,279
11-04-2021,,,44,14,42,1212,0,,,466,232
10-04-2021,,,48,12,48,2482,0,,,437,202
09-04-2021,,,25,11,20,998,0,,,473,159
08-04-2021,,,18,11,15,1964,0,,,938,134
07-04-2021,,,13,19,13,976,0,,,424,127
06-04-2021,,,14,20,13,2284,0,,,397,133
05-04-2021,,,12,12,9,2612,0,,,241,139
04-04-2021,,,15,14,15,1258,0,,,377,139
03-04-2021,,,11,8,8,2163,0,,,370,138
02-04-2021,,,14,3,10,2243,0,,,306,135
01-04-2021,,,14,2,14,2466,0,,,348,124
31-03-2021,,,12,6,11,283,0,,,242,112
30-03-2021,,,11,6,10,344,0,,,109,106
29-03-2021,,,11,4,8,,0,,,131,101
28-03-2021,,,19,4,15,,0,,,380,94
27-03-2021,,,20,0,16,262,0,,,380,79
26-03-2021,,,12,1,9,380,0,,,321,59
25-03-2021,,,14,0,11,388,0,,,403,48
24-03-2021,,,8,3,7,226,0,,,311,34
23-03-2021,,,,,,,,,,,
22-03-2021,,,2,2,2,233,0,,,90,28
21-03-2021,,,6,0,3,,0,,,245,28
20-03-2021,,,6,1,6,467,0,,,206,22
19-03-2021,,,4,0,3,475,0,,,225,17
